,Epoch,Replay,Clip,Loss,Accuracy,Timestamp
6210,1,473,1,1.5062251091003418,0.4000000059604645,2018-04-12 00:15:16.076091
6211,1,473,2,1.919071078300476,0.36000001430511475,2018-04-12 00:15:16.076091
6212,1,473,3,1.7957243919372559,0.28999999165534973,2018-04-12 00:15:16.076091
6213,1,473,4,1.7685109376907349,0.41999998688697815,2018-04-12 00:15:16.076091
6214,1,473,5,2.4982004165649414,0.4399999976158142,2018-04-12 00:15:16.076091
6215,1,473,6,2.0104856491088867,0.3199999928474426,2018-04-12 00:15:16.076091
6216,1,473,7,1.579573631286621,0.4000000059604645,2018-04-12 00:15:16.076091
6217,1,473,8,2.305084466934204,0.3400000035762787,2018-04-12 00:15:16.076091
6218,1,473,9,2.1938953399658203,0.3100000023841858,2018-04-12 00:15:16.076091
6219,1,473,10,2.026878595352173,0.41999998688697815,2018-04-12 00:15:16.076091
6220,1,474,1,1.5735650062561035,0.49000000953674316,2018-04-12 00:15:29.658608
6221,1,474,2,2.079401969909668,0.3700000047683716,2018-04-12 00:15:29.658608
6222,1,474,3,1.6259154081344604,0.3400000035762787,2018-04-12 00:15:29.658608
6223,1,474,4,1.914422631263733,0.41999998688697815,2018-04-12 00:15:29.658608
6224,1,474,5,2.0607213973999023,0.46000000834465027,2018-04-12 00:15:29.658608
6225,1,474,6,1.7995811700820923,0.41999998688697815,2018-04-12 00:15:29.658608
6226,1,474,7,2.5001423358917236,0.33000001311302185,2018-04-12 00:15:29.658608
6227,1,474,8,1.834920048713684,0.3799999952316284,2018-04-12 00:15:29.658608
6228,1,474,9,2.195594072341919,0.3499999940395355,2018-04-12 00:15:29.658608
6229,1,474,10,1.5764541625976562,0.3400000035762787,2018-04-12 00:15:29.658608
6230,1,474,11,2.0481655597686768,0.3499999940395355,2018-04-12 00:15:29.658608
6231,1,474,12,2.1550164222717285,0.27000001072883606,2018-04-12 00:15:29.658608
6232,1,474,13,1.7035571336746216,0.33000001311302185,2018-04-12 00:15:29.658608
6233,1,474,14,1.864538550376892,0.46000000834465027,2018-04-12 00:15:29.658608
6234,1,474,15,1.682450294494629,0.44999998807907104,2018-04-12 00:15:29.658608
6235,1,474,16,2.1299126148223877,0.3700000047683716,2018-04-12 00:15:29.658608
6236,1,474,17,1.9221868515014648,0.5299999713897705,2018-04-12 00:15:29.658608
6237,1,475,1,1.2829136848449707,0.3499999940395355,2018-04-12 00:15:36.900069
6238,1,475,2,2.72025203704834,0.44999998807907104,2018-04-12 00:15:36.900069
6239,1,475,3,2.56514835357666,0.25999999046325684,2018-04-12 00:15:36.900069
6240,1,475,4,1.6176704168319702,0.28999999165534973,2018-04-12 00:15:36.900069
6241,1,475,5,1.5343841314315796,0.20999999344348907,2018-04-12 00:15:36.900069
6242,1,475,6,1.943013310432434,0.23000000417232513,2018-04-12 00:15:36.900069
6243,1,475,7,2.10903000831604,0.23999999463558197,2018-04-12 00:15:36.900069
6244,1,475,8,1.4403218030929565,0.28999999165534973,2018-04-12 00:15:36.900069
6245,1,475,9,1.7687147855758667,0.18000000715255737,2018-04-12 00:15:36.900069
6246,1,476,1,1.2840793132781982,0.3499999940395355,2018-04-12 00:15:40.961889
6247,1,476,2,1.849838376045227,0.30000001192092896,2018-04-12 00:15:40.961889
6248,1,476,3,1.8077865839004517,0.47999998927116394,2018-04-12 00:15:40.961889
6249,1,476,4,1.4211866855621338,0.30000001192092896,2018-04-12 00:15:40.961889
6250,1,476,5,1.5763368606567383,0.36000001430511475,2018-04-12 00:15:40.961889
6251,1,477,1,1.6295819282531738,0.20999999344348907,2018-04-12 00:15:49.779517
6252,1,477,2,1.7478865385055542,0.36000001430511475,2018-04-12 00:15:49.779517
6253,1,477,3,1.5009303092956543,0.25999999046325684,2018-04-12 00:15:49.779517
6254,1,477,4,1.7564581632614136,0.12999999523162842,2018-04-12 00:15:49.779517
6255,1,477,5,1.6174001693725586,0.07000000029802322,2018-04-12 00:15:49.779517
6256,1,477,6,1.5967025756835938,0.27000001072883606,2018-04-12 00:15:49.779517
6257,1,477,7,1.5741091966629028,0.25999999046325684,2018-04-12 00:15:49.779517
6258,1,477,8,1.7836761474609375,0.23000000417232513,2018-04-12 00:15:49.779517
6259,1,477,9,1.3042106628417969,0.41999998688697815,2018-04-12 00:15:49.779517
6260,1,477,10,1.8473114967346191,0.38999998569488525,2018-04-12 00:15:49.779517
6261,1,477,11,1.7961595058441162,0.33000001311302185,2018-04-12 00:15:49.779517
6262,1,478,1,1.4979290962219238,0.4300000071525574,2018-04-12 00:16:01.802632
6263,1,478,2,1.4444466829299927,0.4099999964237213,2018-04-12 00:16:01.802632
6264,1,478,3,1.5251758098602295,0.11999999731779099,2018-04-12 00:16:01.802632
6265,1,478,4,2.040248155593872,0.41999998688697815,2018-04-12 00:16:01.802632
6266,1,478,5,1.7210808992385864,0.5299999713897705,2018-04-12 00:16:01.802632
6267,1,478,6,1.8709890842437744,0.3400000035762787,2018-04-12 00:16:01.802632
6268,1,478,7,1.65708327293396,0.36000001430511475,2018-04-12 00:16:01.802632
6269,1,478,8,1.5954595804214478,0.17000000178813934,2018-04-12 00:16:01.802632
6270,1,478,9,1.6922035217285156,0.3499999940395355,2018-04-12 00:16:01.802632
6271,1,478,10,1.7298966646194458,0.11999999731779099,2018-04-12 00:16:01.802632
6272,1,478,11,1.3543182611465454,0.33000001311302185,2018-04-12 00:16:01.802632
6273,1,478,12,1.4563883543014526,0.49000000953674316,2018-04-12 00:16:01.802632
6274,1,478,13,1.5799226760864258,0.550000011920929,2018-04-12 00:16:01.802632
6275,1,478,14,1.9417142868041992,0.2199999988079071,2018-04-12 00:16:01.802632
6276,1,478,15,1.6550108194351196,0.4699999988079071,2018-04-12 00:16:01.802632
6277,1,479,1,1.440297245979309,0.23000000417232513,2018-04-12 00:16:09.873560
6278,1,479,2,1.8886739015579224,0.3199999928474426,2018-04-12 00:16:09.873560
6279,1,479,3,1.7899353504180908,0.3100000023841858,2018-04-12 00:16:09.873560
6280,1,479,4,2.1042227745056152,0.3799999952316284,2018-04-12 00:16:09.873560
6281,1,479,5,1.2871097326278687,0.5,2018-04-12 00:16:09.873560
6282,1,479,6,1.4009414911270142,0.36000001430511475,2018-04-12 00:16:09.873560
6283,1,479,7,1.740969181060791,0.28999999165534973,2018-04-12 00:16:09.873560
6284,1,479,8,1.5257328748703003,0.2199999988079071,2018-04-12 00:16:09.873560
6285,1,479,9,1.7928367853164673,0.28999999165534973,2018-04-12 00:16:09.873560
6286,1,479,10,1.770904541015625,0.4399999976158142,2018-04-12 00:16:09.873560
6287,1,480,1,1.7097243070602417,0.3700000047683716,2018-04-12 00:16:17.110095
6288,1,480,2,2.1540095806121826,0.3799999952316284,2018-04-12 00:16:17.110095
6289,1,480,3,2.196763515472412,0.12999999523162842,2018-04-12 00:16:17.110095
6290,1,480,4,1.7635754346847534,0.3199999928474426,2018-04-12 00:16:17.110095
6291,1,480,5,1.4939292669296265,0.3400000035762787,2018-04-12 00:16:17.110095
6292,1,480,6,2.309443950653076,0.1899999976158142,2018-04-12 00:16:17.110095
6293,1,480,7,1.8693324327468872,0.25,2018-04-12 00:16:17.110095
6294,1,480,8,1.6117281913757324,0.2199999988079071,2018-04-12 00:16:17.110095
6295,1,480,9,1.477821707725525,0.3700000047683716,2018-04-12 00:16:17.110095
6296,1,481,1,1.6822487115859985,0.3100000023841858,2018-04-12 00:16:23.496185
6297,1,481,2,1.680214524269104,0.23000000417232513,2018-04-12 00:16:23.496185
6298,1,481,3,1.9509283304214478,0.3400000035762787,2018-04-12 00:16:23.496185
6299,1,481,4,2.219453811645508,0.2199999988079071,2018-04-12 00:16:23.496185
6300,1,481,5,1.9560469388961792,0.23999999463558197,2018-04-12 00:16:23.496185
6301,1,481,6,2.031848907470703,0.23000000417232513,2018-04-12 00:16:23.496185
6302,1,481,7,1.8435498476028442,0.38999998569488525,2018-04-12 00:16:23.496185
6303,1,481,8,1.9477125406265259,0.23999999463558197,2018-04-12 00:16:23.496185
6304,1,482,1,1.2690212726593018,0.27000001072883606,2018-04-12 00:16:31.496624
6305,1,482,2,1.7966160774230957,0.18000000715255737,2018-04-12 00:16:31.496624
6306,1,482,3,2.1274170875549316,0.15000000596046448,2018-04-12 00:16:31.496624
6307,1,482,4,1.8300819396972656,0.28999999165534973,2018-04-12 00:16:31.496624
6308,1,482,5,1.6934524774551392,0.3199999928474426,2018-04-12 00:16:31.496624
6309,1,482,6,2.2105724811553955,0.14000000059604645,2018-04-12 00:16:31.496624
6310,1,482,7,2.777017593383789,0.3799999952316284,2018-04-12 00:16:31.496624
6311,1,482,8,1.8942664861679077,0.4000000059604645,2018-04-12 00:16:31.496624
6312,1,482,9,1.8026890754699707,0.28999999165534973,2018-04-12 00:16:31.496624
6313,1,482,10,1.5863347053527832,0.25999999046325684,2018-04-12 00:16:31.496624
6314,1,483,1,1.5014828443527222,0.33000001311302185,2018-04-12 00:16:33.973219
6315,1,483,2,1.749373435974121,0.28999999165534973,2018-04-12 00:16:33.973219
6316,1,483,3,2.352928638458252,0.30000001192092896,2018-04-12 00:16:33.973219
6317,1,484,1,1.6715387105941772,0.17000000178813934,2018-04-12 00:16:42.775028
6318,1,484,2,2.250544548034668,0.1899999976158142,2018-04-12 00:16:42.775028
6319,1,484,3,1.9974870681762695,0.3400000035762787,2018-04-12 00:16:42.775028
6320,1,484,4,2.288438081741333,0.20000000298023224,2018-04-12 00:16:42.775028
6321,1,484,5,1.7795904874801636,0.25999999046325684,2018-04-12 00:16:42.775028
6322,1,484,6,1.6190457344055176,0.20000000298023224,2018-04-12 00:16:42.775028
6323,1,484,7,1.8624463081359863,0.25999999046325684,2018-04-12 00:16:42.775028
6324,1,484,8,1.3144776821136475,0.14000000059604645,2018-04-12 00:16:42.775028
6325,1,484,9,1.887811541557312,0.17000000178813934,2018-04-12 00:16:42.775028
6326,1,484,10,2.029022455215454,0.20999999344348907,2018-04-12 00:16:42.775028
6327,1,484,11,1.982816457748413,0.2199999988079071,2018-04-12 00:16:42.775028
6328,1,485,1,1.6559569835662842,0.23000000417232513,2018-04-12 00:16:50.800616
6329,1,485,2,1.6634289026260376,0.20999999344348907,2018-04-12 00:16:50.800616
6330,1,485,3,1.4220271110534668,0.10999999940395355,2018-04-12 00:16:50.800616
6331,1,485,4,1.668967843055725,0.18000000715255737,2018-04-12 00:16:50.800616
6332,1,485,5,1.6281219720840454,0.14000000059604645,2018-04-12 00:16:50.800616
6333,1,485,6,1.808052659034729,0.05999999865889549,2018-04-12 00:16:50.800616
6334,1,485,7,1.6417183876037598,0.11999999731779099,2018-04-12 00:16:50.800616
6335,1,485,8,1.6360251903533936,0.09000000357627869,2018-04-12 00:16:50.800616
6336,1,485,9,1.5142226219177246,0.25999999046325684,2018-04-12 00:16:50.800616
6337,1,485,10,1.6689263582229614,0.15000000596046448,2018-04-12 00:16:50.800616
6338,1,486,1,1.5944784879684448,0.20000000298023224,2018-04-12 00:16:59.591907
6339,1,486,2,1.7444654703140259,0.12999999523162842,2018-04-12 00:16:59.591907
6340,1,486,3,1.741957664489746,0.49000000953674316,2018-04-12 00:16:59.591907
6341,1,486,4,1.8337576389312744,0.3499999940395355,2018-04-12 00:16:59.591907
6342,1,486,5,1.8856691122055054,0.20000000298023224,2018-04-12 00:16:59.591907
6343,1,486,6,1.846954345703125,0.4300000071525574,2018-04-12 00:16:59.591907
6344,1,486,7,1.9657776355743408,0.3400000035762787,2018-04-12 00:16:59.591907
6345,1,486,8,1.857947587966919,0.30000001192092896,2018-04-12 00:16:59.591907
6346,1,486,9,1.5879850387573242,0.3199999928474426,2018-04-12 00:16:59.591907
6347,1,486,10,1.7333292961120605,0.3400000035762787,2018-04-12 00:16:59.591907
6348,1,486,11,1.5029186010360718,0.3799999952316284,2018-04-12 00:16:59.591907
6349,1,487,1,1.8923617601394653,0.4699999988079071,2018-04-12 00:17:06.880434
6350,1,487,2,1.9678235054016113,0.18000000715255737,2018-04-12 00:17:06.880434
6351,1,487,3,1.8497052192687988,0.3400000035762787,2018-04-12 00:17:06.880434
6352,1,487,4,1.8195700645446777,0.36000001430511475,2018-04-12 00:17:06.880434
6353,1,487,5,1.437981367111206,0.3199999928474426,2018-04-12 00:17:06.880434
6354,1,487,6,2.0401968955993652,0.20000000298023224,2018-04-12 00:17:06.880434
6355,1,487,7,1.8273036479949951,0.2199999988079071,2018-04-12 00:17:06.880434
6356,1,487,8,1.778193473815918,0.3100000023841858,2018-04-12 00:17:06.880434
6357,1,487,9,2.168578863143921,0.33000001311302185,2018-04-12 00:17:06.880434
6358,1,488,1,1.3431313037872314,0.3700000047683716,2018-04-12 00:17:17.265128
6359,1,488,2,2.356698513031006,0.15000000596046448,2018-04-12 00:17:17.265128
6360,1,488,3,1.6070576906204224,0.2800000011920929,2018-04-12 00:17:17.265128
6361,1,488,4,1.8910173177719116,0.10000000149011612,2018-04-12 00:17:17.265128
6362,1,488,5,1.9909368753433228,0.3100000023841858,2018-04-12 00:17:17.265128
6363,1,488,6,1.9698413610458374,0.18000000715255737,2018-04-12 00:17:17.265128
6364,1,488,7,1.828762173652649,0.11999999731779099,2018-04-12 00:17:17.265128
6365,1,488,8,1.6933213472366333,0.14000000059604645,2018-04-12 00:17:17.265128
6366,1,488,9,1.9296432733535767,0.17000000178813934,2018-04-12 00:17:17.265128
6367,1,488,10,2.061525821685791,0.15000000596046448,2018-04-12 00:17:17.265128
6368,1,488,11,1.746530294418335,0.10999999940395355,2018-04-12 00:17:17.265128
6369,1,488,12,2.0618789196014404,0.25,2018-04-12 00:17:17.265128
6370,1,488,13,2.164796829223633,0.23999999463558197,2018-04-12 00:17:17.265128
6371,1,489,1,1.5560402870178223,0.3700000047683716,2018-04-12 00:17:26.868061
6372,1,489,2,1.977881669998169,0.20999999344348907,2018-04-12 00:17:26.868061
6373,1,489,3,1.794066309928894,0.3499999940395355,2018-04-12 00:17:26.868061
6374,1,489,4,1.860758662223816,0.17000000178813934,2018-04-12 00:17:26.868061
6375,1,489,5,1.4774360656738281,0.07999999821186066,2018-04-12 00:17:26.868061
6376,1,489,6,1.6689056158065796,0.2199999988079071,2018-04-12 00:17:26.868061
6377,1,489,7,1.8639569282531738,0.2800000011920929,2018-04-12 00:17:26.868061
6378,1,489,8,1.9999045133590698,0.3499999940395355,2018-04-12 00:17:26.868061
6379,1,489,9,2.341758966445923,0.3700000047683716,2018-04-12 00:17:26.868061
6380,1,489,10,2.6590628623962402,0.46000000834465027,2018-04-12 00:17:26.868061
6381,1,489,11,2.0661444664001465,0.33000001311302185,2018-04-12 00:17:26.868061
6382,1,489,12,1.9342747926712036,0.3799999952316284,2018-04-12 00:17:26.868061
6383,1,490,1,1.1650274991989136,0.3799999952316284,2018-04-12 00:17:38.044604
6384,1,490,2,1.7230288982391357,0.3400000035762787,2018-04-12 00:17:38.044604
6385,1,490,3,1.5744640827178955,0.4699999988079071,2018-04-12 00:17:38.044604
6386,1,490,4,1.8369081020355225,0.15000000596046448,2018-04-12 00:17:38.044604
6387,1,490,5,1.5379890203475952,0.2800000011920929,2018-04-12 00:17:38.044604
6388,1,490,6,1.6352161169052124,0.4000000059604645,2018-04-12 00:17:38.044604
6389,1,490,7,2.0267975330352783,0.20999999344348907,2018-04-12 00:17:38.044604
6390,1,490,8,1.832857370376587,0.5,2018-04-12 00:17:38.044604
6391,1,490,9,1.9345306158065796,0.3799999952316284,2018-04-12 00:17:38.044604
6392,1,490,10,1.5272111892700195,0.4399999976158142,2018-04-12 00:17:38.044604
6393,1,490,11,1.6981981992721558,0.18000000715255737,2018-04-12 00:17:38.044604
6394,1,490,12,1.9381273984909058,0.25,2018-04-12 00:17:38.044604
6395,1,490,13,1.8703488111495972,0.33000001311302185,2018-04-12 00:17:38.044604
6396,1,490,14,1.3449299335479736,0.5600000023841858,2018-04-12 00:17:38.044604
6397,1,491,1,1.047721266746521,0.5199999809265137,2018-04-12 00:17:45.270626
6398,1,491,2,1.5995286703109741,0.25999999046325684,2018-04-12 00:17:45.270626
6399,1,491,3,1.801719307899475,0.33000001311302185,2018-04-12 00:17:45.270626
6400,1,491,4,1.8929733037948608,0.46000000834465027,2018-04-12 00:17:45.270626
6401,1,491,5,1.7373378276824951,0.23999999463558197,2018-04-12 00:17:45.270626
6402,1,491,6,2.4683568477630615,0.23000000417232513,2018-04-12 00:17:45.270626
6403,1,491,7,1.941680908203125,0.46000000834465027,2018-04-12 00:17:45.270626
6404,1,491,8,1.6983119249343872,0.3400000035762787,2018-04-12 00:17:45.270626
6405,1,491,9,2.108034610748291,0.3799999952316284,2018-04-12 00:17:45.270626
6406,1,492,1,1.64028000831604,0.3100000023841858,2018-04-12 00:17:50.885835
6407,1,492,2,2.063717842102051,0.2800000011920929,2018-04-12 00:17:50.885835
6408,1,492,3,2.163973093032837,0.27000001072883606,2018-04-12 00:17:50.885835
6409,1,492,4,2.033627510070801,0.3100000023841858,2018-04-12 00:17:50.885835
6410,1,492,5,1.8689895868301392,0.33000001311302185,2018-04-12 00:17:50.885835
6411,1,492,6,1.8944989442825317,0.33000001311302185,2018-04-12 00:17:50.885835
6412,1,492,7,2.1792030334472656,0.3499999940395355,2018-04-12 00:17:50.885835
6413,1,493,1,1.5381168127059937,0.5600000023841858,2018-04-12 00:17:54.142666
6414,1,493,2,2.2047996520996094,0.4399999976158142,2018-04-12 00:17:54.142666
6415,1,493,3,1.7287206649780273,0.4300000071525574,2018-04-12 00:17:54.142666
6416,1,493,4,2.0870747566223145,0.41999998688697815,2018-04-12 00:17:54.142666
6417,1,494,1,1.2513718605041504,0.4099999964237213,2018-04-12 00:18:01.337988
6418,1,494,2,1.9184918403625488,0.4300000071525574,2018-04-12 00:18:01.337988
6419,1,494,3,1.8709797859191895,0.4099999964237213,2018-04-12 00:18:01.337988
6420,1,494,4,1.794904351234436,0.4699999988079071,2018-04-12 00:18:01.337988
6421,1,494,5,1.7557837963104248,0.49000000953674316,2018-04-12 00:18:01.337988
6422,1,494,6,1.7545596361160278,0.36000001430511475,2018-04-12 00:18:01.337988
6423,1,494,7,1.8404849767684937,0.47999998927116394,2018-04-12 00:18:01.337988
6424,1,494,8,1.6916890144348145,0.47999998927116394,2018-04-12 00:18:01.337988
6425,1,494,9,2.0293679237365723,0.3799999952316284,2018-04-12 00:18:01.337988
6426,1,495,1,1.0873034000396729,0.2199999988079071,2018-04-12 00:18:02.997507
6427,1,495,2,2.145810842514038,0.5799999833106995,2018-04-12 00:18:02.997507
6428,1,496,1,1.3018145561218262,0.4099999964237213,2018-04-12 00:18:05.426063
6429,1,496,2,2.073638916015625,0.3799999952316284,2018-04-12 00:18:05.426063
6430,1,496,3,1.5304458141326904,0.3499999940395355,2018-04-12 00:18:05.426063
6431,1,497,1,1.215053677558899,0.4699999988079071,2018-04-12 00:18:11.026104
6432,1,497,2,2.031750202178955,0.4000000059604645,2018-04-12 00:18:11.026104
6433,1,497,3,1.8816288709640503,0.5899999737739563,2018-04-12 00:18:11.026104
6434,1,497,4,1.7311824560165405,0.36000001430511475,2018-04-12 00:18:11.026104
6435,1,497,5,1.9120478630065918,0.5600000023841858,2018-04-12 00:18:11.026104
6436,1,497,6,1.7663779258728027,0.6299999952316284,2018-04-12 00:18:11.026104
6437,1,497,7,1.555982232093811,0.27000001072883606,2018-04-12 00:18:11.026104
6438,1,498,1,1.667386531829834,0.3499999940395355,2018-04-12 00:18:17.411428
6439,1,498,2,1.6910483837127686,0.4300000071525574,2018-04-12 00:18:17.411428
6440,1,498,3,1.679741382598877,0.5799999833106995,2018-04-12 00:18:17.411428
6441,1,498,4,1.749967098236084,0.38999998569488525,2018-04-12 00:18:17.411428
6442,1,498,5,1.5187336206436157,0.5600000023841858,2018-04-12 00:18:17.411428
6443,1,498,6,1.2924907207489014,0.3799999952316284,2018-04-12 00:18:17.411428
6444,1,498,7,1.7134065628051758,0.4699999988079071,2018-04-12 00:18:17.411428
6445,1,498,8,2.3005030155181885,0.2800000011920929,2018-04-12 00:18:17.411428
6446,1,499,1,1.3442906141281128,0.3199999928474426,2018-04-12 00:18:22.222253
6447,1,499,2,2.0045223236083984,0.36000001430511475,2018-04-12 00:18:22.222253
6448,1,499,3,2.1217875480651855,0.44999998807907104,2018-04-12 00:18:22.222253
6449,1,499,4,1.523223876953125,0.5799999833106995,2018-04-12 00:18:22.222253
6450,1,499,5,2.491203546524048,0.47999998927116394,2018-04-12 00:18:22.222253
6451,1,499,6,2.15934681892395,0.49000000953674316,2018-04-12 00:18:22.222253
6452,1,500,1,1.9735139608383179,0.3499999940395355,2018-04-12 00:18:29.412495
6453,1,500,2,1.902134895324707,0.36000001430511475,2018-04-12 00:18:29.412495
6454,1,500,3,2.1043801307678223,0.4000000059604645,2018-04-12 00:18:29.412495
6455,1,500,4,1.7780805826187134,0.4099999964237213,2018-04-12 00:18:29.412495
6456,1,500,5,1.4627872705459595,0.4000000059604645,2018-04-12 00:18:29.412495
6457,1,500,6,1.7929229736328125,0.3700000047683716,2018-04-12 00:18:29.412495
6458,1,500,7,1.9708213806152344,0.3199999928474426,2018-04-12 00:18:29.412495
6459,1,500,8,1.7443897724151611,0.4699999988079071,2018-04-12 00:18:29.412495
6460,1,500,9,1.8890337944030762,0.4099999964237213,2018-04-12 00:18:29.412495
6461,1,501,1,1.5341168642044067,0.38999998569488525,2018-04-12 00:18:35.844610
6462,1,501,2,1.9108643531799316,0.47999998927116394,2018-04-12 00:18:35.844610
6463,1,501,3,1.6252038478851318,0.41999998688697815,2018-04-12 00:18:35.844610
6464,1,501,4,2.137464761734009,0.49000000953674316,2018-04-12 00:18:35.844610
6465,1,501,5,2.1223015785217285,0.4399999976158142,2018-04-12 00:18:35.844610
6466,1,501,6,2.4151997566223145,0.3700000047683716,2018-04-12 00:18:35.844610
6467,1,501,7,1.7785217761993408,0.4099999964237213,2018-04-12 00:18:35.844610
6468,1,501,8,2.423945665359497,0.5,2018-04-12 00:18:35.844610
6469,1,502,1,1.7046185731887817,0.4300000071525574,2018-04-12 00:18:43.872082
6470,1,502,2,2.1845271587371826,0.44999998807907104,2018-04-12 00:18:43.872082
6471,1,502,3,1.8550093173980713,0.4300000071525574,2018-04-12 00:18:43.872082
6472,1,502,4,1.8921600580215454,0.5,2018-04-12 00:18:43.872082
6473,1,502,5,2.414161443710327,0.4300000071525574,2018-04-12 00:18:43.872082
6474,1,502,6,2.179973840713501,0.3799999952316284,2018-04-12 00:18:43.872082
6475,1,502,7,1.5510412454605103,0.4000000059604645,2018-04-12 00:18:43.872082
6476,1,502,8,1.8055652379989624,0.5699999928474426,2018-04-12 00:18:43.872082
6477,1,502,9,2.1660475730895996,0.38999998569488525,2018-04-12 00:18:43.872082
6478,1,502,10,2.3117990493774414,0.36000001430511475,2018-04-12 00:18:43.872082
6479,1,503,1,1.3989453315734863,0.3100000023841858,2018-04-12 00:18:55.840112
6480,1,503,2,2.812075138092041,0.4300000071525574,2018-04-12 00:18:55.840112
6481,1,503,3,2.7792580127716064,0.3199999928474426,2018-04-12 00:18:55.840112
6482,1,503,4,1.6979396343231201,0.5,2018-04-12 00:18:55.840112
6483,1,503,5,2.3009583950042725,0.3199999928474426,2018-04-12 00:18:55.840112
6484,1,503,6,1.9180673360824585,0.4399999976158142,2018-04-12 00:18:55.840112
6485,1,503,7,2.3133578300476074,0.5099999904632568,2018-04-12 00:18:55.840112
6486,1,503,8,2.590498685836792,0.4300000071525574,2018-04-12 00:18:55.840112
6487,1,503,9,1.8426334857940674,0.4699999988079071,2018-04-12 00:18:55.840112
6488,1,503,10,2.096062660217285,0.5600000023841858,2018-04-12 00:18:55.840112
6489,1,503,11,1.8296924829483032,0.5,2018-04-12 00:18:55.840112
6490,1,503,12,2.500811815261841,0.5899999737739563,2018-04-12 00:18:55.840112
6491,1,503,13,1.6118170022964478,0.5299999713897705,2018-04-12 00:18:55.840112
6492,1,503,14,2.005999803543091,0.5799999833106995,2018-04-12 00:18:55.840112
6493,1,503,15,2.0517241954803467,0.47999998927116394,2018-04-12 00:18:55.840112
6494,1,504,1,1.6064915657043457,0.47999998927116394,2018-04-12 00:19:08.637704
6495,1,504,2,2.2446727752685547,0.5299999713897705,2018-04-12 00:19:08.637704
6496,1,504,3,2.1492860317230225,0.49000000953674316,2018-04-12 00:19:08.637704
6497,1,504,4,2.100475788116455,0.5600000023841858,2018-04-12 00:19:08.637704
6498,1,504,5,1.6504627466201782,0.6800000071525574,2018-04-12 00:19:08.637704
6499,1,504,6,2.6015632152557373,0.5199999809265137,2018-04-12 00:19:08.637704
6500,1,504,7,1.8768278360366821,0.5699999928474426,2018-04-12 00:19:08.637704
6501,1,504,8,1.5038663148880005,0.5699999928474426,2018-04-12 00:19:08.637704
6502,1,504,9,1.6202287673950195,0.6499999761581421,2018-04-12 00:19:08.637704
6503,1,504,10,2.3596372604370117,0.6700000166893005,2018-04-12 00:19:08.637704
6504,1,504,11,1.6366444826126099,0.6200000047683716,2018-04-12 00:19:08.637704
6505,1,504,12,2.213773250579834,0.5400000214576721,2018-04-12 00:19:08.637704
6506,1,504,13,2.74953031539917,0.6499999761581421,2018-04-12 00:19:08.637704
6507,1,504,14,2.0481228828430176,0.5400000214576721,2018-04-12 00:19:08.637704
6508,1,504,15,1.769895076751709,0.6800000071525574,2018-04-12 00:19:08.637704
6509,1,504,16,1.3488223552703857,0.5299999713897705,2018-04-12 00:19:08.637704
6510,1,505,1,1.838953971862793,0.4399999976158142,2018-04-12 00:19:15.846453
6511,1,505,2,2.3628270626068115,0.47999998927116394,2018-04-12 00:19:15.846453
6512,1,505,3,2.5306830406188965,0.5099999904632568,2018-04-12 00:19:15.846453
6513,1,505,4,1.6548652648925781,0.5799999833106995,2018-04-12 00:19:15.846453
6514,1,505,5,2.172128677368164,0.5699999928474426,2018-04-12 00:19:15.846453
6515,1,505,6,1.6395350694656372,0.7300000190734863,2018-04-12 00:19:15.846453
6516,1,505,7,2.063382625579834,0.5199999809265137,2018-04-12 00:19:15.846453
6517,1,505,8,2.0318641662597656,0.46000000834465027,2018-04-12 00:19:15.846453
6518,1,505,9,1.9220728874206543,0.5899999737739563,2018-04-12 00:19:15.846453
6519,1,506,1,2.822805404663086,0.5199999809265137,2018-04-12 00:19:24.643463
6520,1,506,2,2.110008478164673,0.7699999809265137,2018-04-12 00:19:24.643463
6521,1,506,3,2.391263008117676,0.6700000166893005,2018-04-12 00:19:24.643463
6522,1,506,4,3.025144577026367,0.6100000143051147,2018-04-12 00:19:24.643463
6523,1,506,5,3.1453440189361572,0.6200000047683716,2018-04-12 00:19:24.643463
6524,1,506,6,2.7310798168182373,0.6000000238418579,2018-04-12 00:19:24.643463
6525,1,506,7,1.732228398323059,0.7200000286102295,2018-04-12 00:19:24.643463
6526,1,506,8,2.7685463428497314,0.6499999761581421,2018-04-12 00:19:24.643463
6527,1,506,9,3.63535737991333,0.5099999904632568,2018-04-12 00:19:24.643463
6528,1,506,10,1.9770373106002808,0.6600000262260437,2018-04-12 00:19:24.643463
6529,1,506,11,3.128007173538208,0.6499999761581421,2018-04-12 00:19:24.643463
6530,1,507,1,2.2345449924468994,0.4000000059604645,2018-04-12 00:19:30.274695
6531,1,507,2,1.9876383543014526,0.5,2018-04-12 00:19:30.274695
6532,1,507,3,1.9778460264205933,0.5400000214576721,2018-04-12 00:19:30.274695
6533,1,507,4,2.218520402908325,0.6399999856948853,2018-04-12 00:19:30.274695
6534,1,507,5,2.7550153732299805,0.5600000023841858,2018-04-12 00:19:30.274695
6535,1,507,6,2.0365781784057617,0.5899999737739563,2018-04-12 00:19:30.274695
6536,1,507,7,1.7145191431045532,0.6200000047683716,2018-04-12 00:19:30.274695
6537,1,508,1,2.9770867824554443,0.49000000953674316,2018-04-12 00:19:39.858469
